Comment_ID,Author_ID,Author,Text,Likes,Comment_Date
7313817914003161861,6929086426815120385,hazelnut2109,Sangat🥺,0,2023-12-18T13:29:16Z
7313817665247953669,6704263576507794434,adisahmk_,indah bukan? @cappucino.sub,0,2023-12-18T13:28:19Z
7312084210909823749,7108584431200191490,belviania,kngn blik ke sini lagi🥺,0,2023-12-13T21:21:25Z
7311592355730817797,7018814700175819803,lxxrraaa,kampung terindah 💐💐,0,2023-12-12T13:32:59Z
7311336049884021510,6995546109599777793,aidaadelia74,mmg sesuatu banget..,0,2023-12-11T20:58:21Z
7311213230582514437,7221787807278335003,cantik.aaa1,@F for Faraa faraaaa,0,2023-12-11T13:01:38Z
7310134588936028934,7121687716332618779,abimanyunw20,@133 🤲,0,2023-12-08T15:16:09Z
7317257859346940677,6946168998124782594,matchaa9900,nnti ya,0,2023-12-27T19:57:55Z
7334980190018781957,7231537528699503622,d_fordecha,pengen bgt ke Jogja tapi bisa nya ke Surabaya trs karna saudara di sana,0,2024-02-13T14:09:49Z
7349436674869084933,7241838841714541573,kinkin.kinarawr_rr,@chihuahua lop lop💐❤️‍🩹🙄  UGM? dokter?.. AYOK RAIH CITA CITA ITU😁,0,2024-03-23T13:08:10Z
7346639968145785605,6988104325781799962,walk.snuggles,jogja tunggu aku yaa,0,2024-03-16T00:15:24Z
7337946585509446405,6920692382561584129,fitabungapermatas,Jogja tunggu akuuu besok aku mau kesana bareng temen² akuuuuu,0,2024-02-21T14:00:54Z
7323818885512299270,6713806359412966402,melcist_putra_alponna,mau Tinggal di Jogja 😭😭😭,0,2024-01-14T12:18:00Z
7325752975438611206,7133811350052144154,clarael997,Jogja tunggu tanggal 25 februari ☺️ya,0,2024-01-19T17:23:16Z
7351690859384324870,7277919679958975494,maharani.dwi.24,pengen tinggal di sana,0,2024-03-29T14:55:38Z
7349450063737897733,7239877361419846661,n4urndiff,sumpah yg tinggal di jogja/bandung kalian beruntung bgt,0,2024-03-23T14:00:11Z
7349089987843605253,7327950500258497542,stxrlightt.mz,Meski aku orang Surabaya tapi lagu ini favorit bangett,0,2024-03-22T14:42:57Z
7349028179380716293,6950210108950201346,xyz__kaaaaaa,gak sabar pakek lagu ini😁😁,0,2024-03-22T10:43:04Z
7348695785699377925,6931372928185484290,ini_._nisa,JOGJA TUNGGU AKUUU YAAAA,0,2024-03-21T13:13:06Z
7348447078102369030,7119749883259929606,rasssxxx,haloo Jogja Salam dri Magelang😊😊,0,2024-03-20T21:07:56Z
7347475632684991238,7268590297507349510,nissaa_kiyazz,nanti Jogja kedatangan wanita Jogja @shanijkt48,0,2024-03-18T06:18:15Z
7347444578716549893,7327836662041723910,gwenaleshaaaa,"aku pengen bgt ke jogja 😭, soalnya kota impian bgt 😭😭 , jogja tunggu aku ya , insyaallah aku bisa kesana jogja 😭",0,2024-03-18T04:43:24Z
7346945186053997318,7165345279129945114,kenzie_zaviera,rindu sama jogja karna kakak²ku disana semua😭😭,0,2024-03-16T19:59:48Z
7339531618137637638,7229722989544342546,atikanajya,bismillah bulan depan ke Jogja amin,0,2024-02-25T20:31:29Z
7338424830533337862,7225866349608207365,zoyym_,nostalgia dlu ke jogjaaa.. :(,0,2024-02-22T20:56:36Z
7338325034836198149,6964303747637167106,mynamenandaa2,JOGJAA TUNGGU AKU DI BULAN MEIII✌️,0,2024-02-22T14:29:17Z
7335813689411601158,6797984221077292034,karin_mika638,Emm syng nya Jogja ke sleman LAMAA POLL 😭,0,2024-02-15T20:04:02Z
7333541141021606662,7011872103868875802,suka_m_a,Jogja tunggu aku ya,0,2024-02-09T17:05:28Z
7325359989488403206,6641003320708218882,epauyung,jogja tunggu aku yaa,0,2024-01-18T15:58:25Z
7323805329601741574,7307959174322652165,callme_zhwaa,@dindaaaa:Jogja tunggu aku ya,0,2024-01-14T11:25:27Z
7323092686058799878,6960626315193533441,hahahaha.p9,kaya bagus ya kak,0,2024-01-12T14:17:54Z
7319953640701330182,7185521416690074650,abeliaadrr,mauu mau bgt kesanaa🥺🥺,0,2024-01-04T02:18:59Z
7336888039954547461,6877870476938249217,_iniaull01,@Radiga gilang,0,2024-02-18T17:33:02Z
7335807801334006534,7162353173431747585,ifanrobyn,@putriiii,0,2024-02-15T19:41:07Z
7335667865720898309,6959393094127272966,radhen_yudha,@APA IYA?,0,2024-02-15T10:38:08Z
7312666061362725638,6790254543369864193,phb667,@pijat panggilan jogja,0,2023-12-15T10:59:34Z
7311582979644752646,6917308758515680257,capejadibadut__,@kenTang @punkshittt_,0,2023-12-12T12:56:28Z
7362801464451269381,7362511633807655952,jupiterrrrrrrrrm,🥰🥰😁😁,0,2024-04-28T13:30:26Z
7347437040361915142,7062712183775675393,_sazyxzz,@clara,0,2024-03-18T03:48:31Z
7341820960457163526,7238049904814687234,hendrik.rido,@vincerosalina21,0,2024-03-03T00:35:17Z
7336405526785770245,7050016474900120577,daffiasalsabila,🥺,0,2024-02-17T10:20:38Z
7335821491286295314,7174004766770709505,carameeelatteeee,@Zorooo•,0,2024-02-15T20:34:08Z
7330644413763846918,7008771070979965954,asyr.pa,@🐢,0,2024-02-01T21:44:34Z
7328281490416009989,6868983353107153922,mamaanum123,😅🥺😅,0,2024-01-26T12:55:17Z
7326002383786836741,7088494589287646234,loveyou_tolitoli,☺️☺️☺️☺️☺️,0,2024-01-20T10:35:15Z
7325823034360414982,7300005708547408902,bapa.long2,🥰🥰🥰,0,2024-01-19T21:55:08Z
7322489465313903365,7157650085815534618,jeep_gumuk.pasir,🥰🥰,0,2024-01-10T22:19:13Z
7322321447971685125,6976143369353495554,heypuuuuts,🥰🥰🥰,0,2024-01-10T11:27:19Z
7321314532265050886,6814269151768003585,yukkkk027,@pitoll @Shrly,0,2024-01-07T18:19:54Z
7314986145028326150,7285721533513958405,dewidere,@mpin,0,2023-12-21T17:02:34Z
7310139964691710725,6522994331803729921,piiiiiipiiiii,@yourex,0,2023-12-08T15:37:02Z
7338070901475508998,7003926441546220546,auliadz03,kangen jogja:),0,2024-02-21T22:03:08Z
7311175321448694534,7216570964178453510,vio_put_24,Kangen jogja,0,2023-12-11T10:34:43Z
7335357894496666374,7131340063082742785,resaasaaa,kangen jogjaa,0,2024-02-14T14:35:26Z
7331596207376073477,6875702187688231937,rraaraiyy,fyp nya jogja mulu curiga tahun ini kuliah di jogja haha,0,2024-02-04T11:17:55Z
7313367464564441862,7185881487295267866,raraaawww7,kangen jogja,0,2023-12-17T08:21:13Z
7312624263776748294,6760551423316018178,anin__098,kangen jogja,0,2023-12-15T08:17:22Z
7312557743502820101,6857836607187715073,tia_kecil,kangen jogja,0,2023-12-15T03:59:01Z
7312308261524816645,6873363461183669250,24taurussss,kangen jogja,0,2023-12-14T11:51:07Z
7311993800498119429,6882198887324189698,elabnyy,kangen jogjaa,0,2023-12-13T15:30:45Z
7311728537010225926,7091813274191168538,chairinazam,kangen yogya 🥰,0,2023-12-12T22:21:19Z
7310201416852783878,7045016742045844481,r4raaz_,kangen jogjaa,0,2023-12-08T19:35:19Z
7352340305830036229,7123134868048970753,deka.ardiansyah,ninggalin jogja kaya ninggalin kenangan,0,2024-03-31T08:55:38Z
7318333000985559813,81516953430,oktaaauu,"ada yang mau gantiin tiket heha sky view malam tahun baru ngga guys, 2 tiket gold 400 aja gapapa deh. ketimbang angus, soalnya ga jadi ke jogja 😭",0,2023-12-30T17:29:59Z
7338003455024235269,6863649767585006594,jenny_gracelynn,"Yang bilang tinggal dijogja enak : 🥰👍
yang tinggal DIBANTUL : 💀👺💢",0,2024-02-21T17:41:29Z
7337308033141310214,6857165375763858433,alwayscheerful_4,jogja aku pengen tinggal dikamu rasa nya tebang banget😩✨,0,2024-02-19T20:42:43Z
7313712624217834246,7176612378142016513,yaninur714,"jogjaaa tunggu akuuu, tak bagikan raport duluuuuuu😭",0,2023-12-18T06:40:43Z
7311913037757498117,6926583115603641346,rmdhani.co,2K22 kala dihotel bersama teman,0,2023-12-13T10:17:24Z
7313399008352994053,6964583000563745793,arikosongsongo8_,@shfi jht,0,2023-12-17T11:42:26Z
7350932972793561862,6828459467111515138,preety.faa_,inget ci shani JKT48,0,2024-03-27T13:54:41Z
7310404417407746822,6961360844702712834,sssssskkkmmmmm,@dindaaaa:Jogja tunggu aku ya,0,2023-12-09T08:43:06Z
7310394696403157765,7068992008828371994,donitaaaaaaaaaaaa_,"@haa: pengen cepet"" lulus,biar bisa kuliah di Jogja dan bikin rumah disana",0,2023-12-09T08:05:22Z
7310393962786620165,7178710826461774849,second.choice35,gue baru nympe rumh abis dri situ🥰,0,2023-12-09T08:02:36Z
7310370575296561925,6958810227026347010,arjunaalfatih248,kapan ya aku bisa ke jawa lagi aku terakhir ke jawa 2022 eh sekrang udh kangen lagi pingin ke jogja,0,2023-12-09T07:27:46Z
7310264491478958854,7079459147586847771,oancueo,"bingung mau pindah ke jogja atau bandung, sm² indah soalnya..",0,2023-12-08T23:39:57Z
7310255776052298501,6970478969829704706,flowerlyy_zell,sehari fyp tt isi jogja semua jadi pingin ke jogja,0,2023-12-08T23:06:17Z
7310230861193020165,6952768498184193026,_reifan1,"@𝐟𝐞𝐚𝐫𝐥𝐞𝐬𝐬𝐰𝐢𝐟𝐭𝐢𝐞:mau tinggal di jogja
tp gbs bhs Jawa",0,2023-12-08T21:29:28Z
7310230547329254150,7249392520139686917,aur4vvrk,@dindaaaa:Jogja tunggu aku ya,0,2023-12-08T21:28:16Z
7310227113759802118,7164334909812802586,mas.nyu.123,besok otw Jogja 🥰,0,2023-12-08T21:15:03Z
7310225409822900998,6854378111287919618,mashuda_90,fyp beranda ku Jogja Mulu apa jangan¹ bentar lagi aku mau ke Jogja ya?,0,2023-12-08T21:08:22Z
7310224990901043973,6685511646158898177,astr_ophile,canduu😭,0,2023-12-08T21:06:51Z
7310202964391445254,6839107393440515074,nollakce06,@TyaraAyu251 ayoh lagi 😋,0,2023-12-08T19:41:19Z
7310201416852783878,7045016742045844481,r4raaz_,kangen jogjaa,0,2023-12-08T19:35:19Z
7310195979809653509,6966174024221099010,winda.kapri,Pengen kejogja walau hanya sekali seumur hidup🥺,0,2023-12-08T19:14:13Z
7310189663258706693,7280919141069734913,matchalate2382,10 November aku kmrin kesitu banyak bngt kenangan,0,2023-12-08T18:49:38Z
7310187952880157446,7196633364236403738,alliya.858,jogja tunggu aku yaa,0,2023-12-08T18:43:00Z
7310139964691710725,6522994331803729921,piiiiiipiiiii,@yourex,0,2023-12-08T15:37:02Z
7310134588936028934,7121687716332618779,abimanyunw20,@133 🤲,0,2023-12-08T15:16:09Z
7310114120222065413,7243284551857079302,ranzzxadel,jogja tunggu aku di sana awal tahun aku studytour ke situ kok,0,2023-12-08T13:56:42Z
7310072916741522182,7062654162845582338,nay_12088,tunggu aku yogyakarta 23 desember aku kesanaa,0,2023-12-08T11:16:48Z
7310058500007920390,7108305556486439963,diandraaaretharamdhaniii,jogja ngangenin🥺,0,2023-12-08T10:20:46Z
7309937357287998214,7224047724768789530,pongomoy_,sore itu aku di jogja dimana aku di selamatkan dari sandra 🥺,0,2023-12-08T02:30:38Z
7309837689251267334,6891112453734007809,mbaknoviaa_,jogja tunggu aku bulan 1 nntin,0,2023-12-07T20:03:56Z
7309833510808994566,6764995083601003521,frzzcl,next wishlist nya jalan² ke jogja hehe @☆,0,2023-12-07T19:47:33Z
7309831609318163205,7146057774110311430,rabncijnji8,lahir di jogja/orang jogja,0,2023-12-07T19:40:21Z
7309830841310561030,6815160066993456129,cii__o,jogja tunggu aku ya,0,2023-12-07T19:37:12Z
7309808619502387973,6525204818012815361,qnap4,Kangen Jogja😫😫😫,0,2023-12-07T18:11:01Z
7309798859486855942,6863011875576923137,pacarnnyakilluaa,@Asep bensin jogja selalu indah ya,0,2023-12-07T17:33:10Z
7309795395096953605,6886238408924185601,kepoobae.4,jogja tunggu aku suksess yaaa,0,2023-12-07T17:19:45Z
7309758079674794757,7117027147382572037,ikaa_alin,baru bulan kemarin kesana udah kangen jogjaa,0,2023-12-07T16:05:50Z
7309771811402498822,6800794854525322242,awwkinan,Ada yg dijogja gak ya hari minggu cari temen untuk explore pantai soalny aku sendiri,0,2023-12-07T15:48:22Z
7309763655283770117,7159508363617059841,adhinekenyot,jogja dan kenangannya,0,2023-12-07T15:16:32Z
7309713224306311942,7219790802310382619,xznzss,@vkyyy.f gas,0,2023-12-07T12:00:50Z
7309694847932957445,6864443858521768961,coklattttmacha1,Jogja tunggu aku ya 🥰,0,2023-12-07T10:49:38Z
7309678053885641478,6979859258725647362,apriliaskh,jogja tunggu akuuu😌,0,2023-12-07T09:44:33Z
7309512477045506821,6980880274650579974,luthfiyatinalifah,jogja tunggu aku🥰,0,2023-12-06T23:01:52Z
7309484887676814086,6919642437737350145,kojibran,@Yash,0,2023-12-06T21:14:48Z
7309456398949417733,6797689933610927105,saddd.pp,"rindu banget sama jogja, alhamdulillah sabtu besok ke jogja acara piknik PKK",0,2023-12-06T20:11:46Z
7309457533339861766,7152926994706695194,andrimaulanamalik3,"Alhamdulillah perjalan pulang, terima kasih Jogja atas 3 hari nya😇",0,2023-12-06T19:28:34Z
7309439276059181830,7202148588499239962,issa_dut,rindu Jogja🥺 bahagia nya disana,0,2023-12-06T18:17:49Z
7309439228319335173,6612492056534581250,heidinsss,pingin balik lagi,0,2023-12-06T18:17:38Z
7309438953886171909,6914571934077191169,cicadwls_,siang ituuu di jogjaa,0,2023-12-06T18:16:36Z
7309435749986861829,6879160554822124545,ukhti.hijrahh_,"tunggu aku jogja, In Sya Allah beberapa bulan lagi aku ke sanaaa",0,2023-12-06T18:04:04Z
7309425210599080710,6910513903119483906,mines_dualima,Salah satu kota rama wisata... Jogja memang istimewah,0,2023-12-06T17:23:14Z
7309423504976724742,6520881232280010753,zildjziankn,Indah si tp bikin trauma berat juga,0,2023-12-06T17:16:36Z
7309420506058851078,7182115256452776961,njlarhmh,@savira-:mau ke Jogja lagi😁,0,2023-12-06T17:05:09Z
7309419476499268357,7248993926237127682,corolla_010,jadi kangen Jogja 🥺,0,2023-12-06T17:01:03Z
7309415557237031685,6859534563435561989,vbinrzh,smga bisa tinggal di jogja,0,2023-12-06T16:45:52Z
7309414727604011781,6959097067902764037,serangfani667,jogja istimewa kenangannya sangat indah..tpi tidak untuk kembali lgi ckup untk dikenang sja😊,0,2023-12-06T16:42:46Z
7309375621858558725,7005409786153960449,kentang_gosyong,@gtryy4_: kangen Jogja tunggu aku kembali lagiii,0,2023-12-06T14:10:53Z
7309364917685388038,6789202350629209089,fiaaaaa44444,jogjaaa aku mau ajak pindah suami & anakku kesana tp baru angan2 aja suamiku udh dimimpiin neneknya diblg gausah kmn2 disini aja,0,2023-12-06T13:29:27Z
7309364893151888133,7084971111191987201,hoerunisa2008,udah 3 kali ke Jogja tetep aja kangen..,0,2023-12-06T13:29:14Z
7309356237032129286,7145062373316953114,ayrmdhniii_,kangen Jogja yang ada kamuny:),0,2023-12-06T12:55:47Z
7309345749736473350,7247370147026437125,reallrf,yang udh di Jogja dari lahir:,0,2023-12-06T12:14:56Z
7309338802551538438,6861813838326072322,mode_sad_sampe_4,gw yg tinggal di jogja tapi b aja be like:🗿🗿,0,2023-12-06T11:48:03Z
7309122894017626885,7037311579632862213,aironman028,aku dan keluarga waktu itu.,0,2023-12-05T21:50:10Z
7309120690358502150,6689330176192824322,sixteenn7_,jogja itu candu.,0,2023-12-05T21:41:27Z
7309108531536855814,7231192068255695878,xyz_tii32,kngnn bngtt sm jogjaa😭,0,2023-12-05T21:27:12Z
7309104747050713862,7291784449531872262,glxssy_0000,tunggu ya Jogja,0,2023-12-05T20:39:42Z
7309099168416400133,6962396651039704066,pinnn0203,jogjaaaaaa tunggu akuuuu januariii 🥰,0,2023-12-05T20:18:02Z
7309090230400008965,6748597372810658817,noviantinanie,kalo w suatu sore di ugm,0,2023-12-05T19:43:15Z
7309076913095590662,6549825842746064898,caprigirl060,SPOT TERDEBEST 👍🥰,0,2023-12-05T18:51:42Z
7309063912342422278,6507174887894450178,m7_895,spill dong berapa budjet dri lampung-jogja 🙏,0,2023-12-05T18:01:11Z
7309040196699226885,6876690696327496706,qpdnbxywje,boleh minta mentahannya🙏😇,0,2023-12-05T16:29:15Z
7309035476861141765,7091168442490012698,farhanfazrin2009,🥰,0,2023-12-05T16:10:52Z
7308999840783139589,6945036758460711937,vraaja_21,kota idaman,0,2023-12-05T13:52:35Z
7308978091991565061,7232635161433867291,gak_tau_27__,@dindaaaa:Jogja tunggu aku ya,0,2023-12-05T12:28:10Z
7308977359498494725,6966245787546403841,satriaaa17__,Jogja penuh dengan kenangan saat bersamanya...,0,2023-12-05T12:25:22Z
7308972067071329030,6977645258771350529,saarmdhn,vibes jogja ngga pernah gagal,0,2023-12-05T12:04:54Z
7308967443760825093,7289314829193937926,endang3018,@lina_rohmah,0,2023-12-05T11:46:52Z
7308878248619524870,6962117090871198722,zhafiraalyaatha,@dindaaaa:Jogja tunggu aku ya,0,2023-12-05T06:00:52Z
7308870622682645253,7283371752716518406,ajengsedikitasik,"@Afandi: padah baru kemarin ke Jogja, eh sekarang pingin kesana lagi.
emang boleh serindu ini sama Jogja",0,2023-12-05T05:31:13Z
7308740230470976261,6962180685985793030,wannn112350,@panggilAjaArya,0,2023-12-04T21:58:04Z
7308716576047170310,6978883085349700609,niningcatur83,"jogjaaaaa,aku pengen kumpul sama suamiiii biar g LDR pengen hidup bareng dijogjaaaa",0,2023-12-04T19:33:23Z
7308702637754663685,6723899851883955202,dwiimartaaa,@dindaaaa:Jogja tunggu aku ya,0,2023-12-04T18:39:21Z
7308691338857153286,6637002605351944193,aku.baduttt,"@Afandi:padah baru kemarin ke Jogja, eh sekarang pingin kesana lagi.
emang boleh serindu ini sama Jogja",0,2023-12-04T17:55:21Z
7308682301658579717,7099058468300735514,aandinnsy,"@Afandi:padah baru kemarin ke Jogja, eh sekarang pingin kesana lagi.
emang boleh serindu ini sama Jogja",0,2023-12-04T17:20:23Z
7308658500560552709,7213526005179253786,nadd_762,aku berharap di tahun 2024 aku bisa ke Jogja.,0,2023-12-04T15:48:08Z
7308639668282589958,6822076559198045185,ahmadmahfudzz,"Jogja, tahun depan !",0,2023-12-04T14:35:05Z
7308637259124032261,6818159792088073218,staptr,tungguu sitaa agustuss tahunn depann yaa,0,2023-12-04T14:25:37Z
7308634189476266758,7258154843071153153,0jovc,tunggu aku Jogja Januari aku kesana,0,2023-12-04T14:13:42Z
7308575221786706694,6988473423338423322,tiastwn15,di tunggu yah di bulan january jogja,0,2023-12-04T11:50:06Z
7308502039553491718,7164698584280843266,keposkliu,"jogja, doain pas ak sma studytourny kesana☺️",0,2023-12-04T05:41:06Z
7308471355506623238,6905167515333985281,diazraihan13,tunggu aku kembali jogja,0,2023-12-04T03:41:57Z
7308349479803421445,6894518054845285378,alyputrir,@𝐟𝐞𝐚𝐫𝐥𝐞𝐬𝐬𝐰𝐢𝐟𝐭𝐢𝐞:mau tinggal di jogja,0,2023-12-03T19:48:54Z
7308317880687264518,6943101158375851010,rihzzsateboy,@put kak Jogja menurut kamu gmn?,0,2023-12-03T17:46:11Z
7308284761063604997,7219945708068652058,blackoceansz,@d nangis anjir,0,2023-12-03T15:37:58Z
7308261025635271430,7297143704698946566,arkandoang4,Jogja tungu aku ya,0,2023-12-03T14:05:45Z
7308240385641071366,7020582912257180678,userf1437s,semua angan itu hanya mimpi semu yang menyesatkan,0,2023-12-03T13:50:13Z
7308195392720831237,6885314009698124802,sshatryy_,@laskar,0,2023-12-03T09:50:53Z
7308193192771748613,7049753708632163330,shelawp_,jogja knpa kamu tenang sekali,0,2023-12-03T09:42:37Z
7308053803440521989,7044797597865755674,faisalbsx_,@.,0,2023-12-03T00:41:25Z
7308005478742950661,7026722771816940571,notyourabbil_,"@Afandi: padahal baru kemarin ke Jogja, eh sekarang pingin kesana lagi.
emang boleh serindu ini sama Jogja",0,2023-12-02T21:33:59Z
7307954185340404486,6687452421403165698,_yasallam_,dejavu bngttt😭,0,2023-12-02T18:14:55Z
7307921409773961990,6697233814730589185,myazzahra17,kak boleh minta videonya k...,0,2023-12-02T16:07:47Z
7307921271702061830,7003305522048975874,raapauss,aku ugm dan jogja🤩🙏,0,2023-12-02T16:07:18Z
7307863395829793541,6963137376383304705,.taufik04,kemarin habis ke situ 😁,0,2023-12-02T12:22:36Z
7307774034295472902,7289779005841753096,c4relovee,jogja tunggu aku yaa,0,2023-12-02T06:35:51Z
7307581132906857221,7244662340548641810,nnccssyyy,@dindaaaa:Jogja tunggu aku ya,0,2023-12-01T18:07:14Z
